Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK,G+A-PK,Matches,Season,nineties,xG,npxG,xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA
Mesut Özil,de GER,"MF,FW",29.0,24,20,1735.0,5.0,2.0,0.0,0.0,2.0,0.0,0.26,0.1,0.36,0.26,0.36,Matches,2018/2019,19.277777777777782,1.6,1.6,5.6,0.08,0.29,0.37,0.08,0.37
Henrikh Mkhitaryan,am ARM,"FW,MF",29.0,25,19,1641.0,6.0,4.0,0.0,0.0,1.0,0.0,0.33,0.22,0.55,0.33,0.55,Matches,2018/2019,18.233333333333334,4.6,4.6,4.3,0.25,0.24,0.49,0.25,0.49
Héctor Bellerín,es ESP,DF,23.0,19,18,1533.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,2018/2019,17.033333333333335,0.9,0.9,2.1,0.05,0.12,0.18,0.05,0.18
Aaron Ramsey,wal WAL,"MF,FW",27.0,28,14,1331.0,4.0,6.0,0.0,0.0,0.0,0.0,0.27,0.41,0.68,0.27,0.68,Matches,2018/2019,14.788888888888891,3.2,3.2,2.4,0.22,0.16,0.38,0.22,0.38
Laurent Koscielny,fr FRA,DF,32.0,17,13,1331.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,2018/2019,14.788888888888891,1.7,1.7,0.1,0.12,0.01,0.12,0.12,0.12
Squad Total,,,,38,418,3420.0,69.0,52.0,4.0,5.0,73.0,2.0,1.82,1.37,3.18,1.71,3.08,,2018/2019,38.0,57.1,53.1,44.0,1.5,1.16,2.66,1.4,2.56
Pierre-Emerick Aubameyang,ga GAB,FW,31.0,6,6,540.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17,0.17,0.33,0.17,0.33,Matches,2020/2021,,0.8,0.8,1.1,0.13,0.18,0.32,0.13,0.32
Héctor Bellerín,es ESP,DF,25.0,6,6,540.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.33,0.33,0.0,0.33,Matches,2020/2021,,0.1,0.1,0.4,0.01,0.07,0.08,0.01,0.08
Bernd Leno,de GER,GK,28.0,6,6,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Dos Santos,br BRA,DF,22.0,5,5,450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,2020/2021,,0.3,0.3,0.0,0.05,0.0,0.05,0.05,0.05
Kieran Tierney,sco SCO,DF,23.0,5,5,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.0,0.0,0.4,0.01,0.09,0.09,0.01,0.09
Granit Xhaka,ch SUI,"MF,DF",28.0,6,5,409.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.3,0.3,0.1,0.06,0.03,0.09,0.06,0.09
Willian,br BRA,FW,32.0,5,5,363.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,Matches,2020/2021,,0.6,0.6,0.7,0.15,0.18,0.33,0.15,0.33
Dani Ceballos,es ESP,MF,24.0,6,4,393.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23,0.23,0.0,0.23,Matches,2020/2021,,0.0,0.0,1.6,0.0,0.36,0.36,0.0,0.36
Alexandre Lacazette,fr FRA,FW,29.0,5,4,346.0,3.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.78,0.78,0.78,Matches,2020/2021,,2.1,2.1,0.3,0.54,0.08,0.62,0.54,0.62
Bukayo Saka,eng ENG,"DF,FW",19.0,4,4,328.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,2020/2021,,1.0,1.0,0.1,0.28,0.02,0.3,0.28,0.3
David Luiz,br BRA,DF,33.0,5,4,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.1,0.1,0.0,0.03,0.0,0.03,0.03,0.03
Mohamed Elneny,eg EGY,MF,28.0,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.2,0.2,0.0,0.08,0.01,0.09,0.08,0.09
Rob Holding,eng ENG,DF,25.0,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ainsley Maitland-Niles,eng ENG,DF,23.0,3,2,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Nicolas Pépé,ci CIV,FW,25.0,6,1,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,2020/2021,,0.4,0.4,0.1,0.18,0.03,0.21,0.18,0.21
Eddie Nketiah,eng ENG,FW,21.0,6,1,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.81,0.81,0.81,Matches,2020/2021,,0.9,0.9,0.0,0.73,0.0,0.73,0.73,0.73
Thomas Partey,gh GHA,MF,27.0,2,1,98.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.0,0.0,0.1,0.0,0.06,0.06,0.0,0.06
Sead Kolašinac,ba BIH,DF,27.0,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shkodran Mustafi,de GER,DF,28.0,1,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020/2021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rúnar Alex Rúnarsson,is ISL,GK,25.0,0,0,,,,,,,,,,,,,Matches,2020/2021,,,,,,,,,
Matt Macey,eng ENG,GK,26.0,0,0,,,,,,,,,,,,,Matches,2020/2021,,,,,,,,,
Joe Willock,eng ENG,MF,21.0,0,0,,,,,,,,,,,,,Matches,2020/2021,,,,,,,,,
Squad Total,,,,6,66,540.0,8.0,6.0,0.0,0.0,8.0,0.0,1.33,1.0,2.33,1.33,2.33,,2020/2021,,6.5,6.5,4.9,1.09,0.81,1.9,1.09,1.9
Nacho Monreal,es ESP,DF,29.0,37,36,3249.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,2015/2016,36.1,,,,,,,,
Héctor Bellerín,es ESP,DF,20.0,36,36,3240.0,1.0,5.0,0.0,0.0,3.0,0.0,0.03,0.14,0.17,0.03,0.17,Matches,2015/2016,36.0,,,,,,,,
Mesut Özil,de GER,MF,26.0,35,35,3035.0,6.0,19.0,0.0,0.0,4.0,0.0,0.18,0.56,0.74,0.18,0.74,Matches,2015/2016,33.72222222222222,,,,,,,,
Petr Čech,cz CZE,GK,33.0,34,34,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015/2016,34.0,,,,,,,,
Laurent Koscielny,fr FRA,DF,29.0,33,33,2845.0,4.0,0.0,0.0,0.0,3.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,2015/2016,31.61111111111111,,,,,,,,
Aaron Ramsey,wal WAL,MF,24.0,31,29,2623.0,5.0,4.0,0.0,0.0,4.0,0.0,0.17,0.14,0.31,0.17,0.31,Matches,2015/2016,29.144444444444453,,,,,,,,
Alexis Sánchez,cl CHI,MF,26.0,30,28,2436.0,13.0,4.0,0.0,0.0,1.0,0.0,0.48,0.15,0.63,0.48,0.63,Matches,2015/2016,27.066666666666666,,,,,,,,
Olivier Giroud,fr FRA,FW,28.0,38,26,2429.0,16.0,6.0,1.0,1.0,2.0,0.0,0.59,0.22,0.82,0.56,0.78,Matches,2015/2016,26.988888888888887,,,,,,,,
Per Mertesacker,de GER,DF,30.0,24,24,2048.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2015/2016,22.75555555555556,,,,,,,,
Francis Coquelin,fr FRA,MF,24.0,26,21,1644.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2015/2016,18.266666666666666,,,,,,,,
Gabriel Paulista,br BRA,DF,24.0,21,18,1764.0,1.0,0.0,0.0,0.0,4.0,1.0,0.05,0.0,0.05,0.05,0.05,Matches,2015/2016,19.6,,,,,,,,
Theo Walcott,eng ENG,"MF,FW",26.0,28,15,1373.0,5.0,2.0,0.0,0.0,0.0,0.0,0.33,0.13,0.46,0.33,0.46,Matches,2015/2016,15.255555555555556,,,,,,,,
Santi Cazorla,es ESP,MF,30.0,15,15,1291.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.21,0.21,0.0,0.21,Matches,2015/2016,14.344444444444445,,,,,,,,
Mathieu Flamini,fr FRA,MF,31.0,16,12,1089.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2015/2016,12.1,,,,,,,,
Squad Total,,,,38,418,3420.0,62.0,53.0,1.0,2.0,0.0,0.0,1.63,1.39,3.03,1.61,3.0,,2015/2016,38.0,,,,,,,,
Wojciech Szczęsny,pl POL,GK,21.0,38,38,3420.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2011/2012,38.0,,,,,,,,
Robin van Persie,nl NED,FW,27.0,38,37,3331.0,30.0,11.0,2.0,3.0,8.0,0.0,0.81,0.3,1.11,0.76,1.05,Matches,2011/2012,37.01111111111111,,,,,,,,
Alex Song,cm CMR,"DF,MF",23.0,34,34,2995.0,1.0,10.0,0.0,0.0,10.0,0.0,0.03,0.3,0.33,0.03,0.33,Matches,2011/2012,33.27777777777778,,,,,,,,
Laurent Koscielny,fr FRA,DF,25.0,33,33,2871.0,2.0,1.0,0.0,0.0,9.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,2011/2012,31.9,,,,,,,,
Theo Walcott,eng ENG,"FW,MF",22.0,35,32,2727.0,8.0,8.0,0.0,0.0,1.0,0.0,0.26,0.26,0.53,0.26,0.53,Matches,2011/2012,30.3,,,,,,,,
Mikel Arteta,es ESP,MF,29.0,29,29,2470.0,6.0,2.0,0.0,0.0,4.0,0.0,0.22,0.07,0.29,0.22,0.29,Matches,2011/2012,27.444444444444446,,,,,,,,
Thomas Vermaelen,be BEL,DF,25.0,29,28,2477.0,6.0,1.0,0.0,0.0,7.0,0.0,0.22,0.04,0.25,0.22,0.25,Matches,2011/2012,27.52222222222223,,,,,,,,
Aaron Ramsey,wal WAL,MF,20.0,34,27,2463.0,2.0,5.0,0.0,0.0,3.0,0.0,0.07,0.18,0.26,0.07,0.26,Matches,2011/2012,27.36666666666667,,,,,,,,
Per Mertesacker,de GER,DF,26.0,21,21,1826.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2011/2012,20.288888888888884,,,,,,,,
Bacary Sagna,fr FRA,DF,28.0,21,20,1697.0,1.0,3.0,0.0,0.0,2.0,0.0,0.05,0.16,0.21,0.05,0.21,Matches,2011/2012,18.855555555555554,,,,,,,,
Tomáš Rosický,cz CZE,MF,30.0,28,19,1762.0,1.0,4.0,0.0,0.0,4.0,0.0,0.05,0.2,0.26,0.05,0.26,Matches,2011/2012,19.577777777777783,,,,,,,,
Gervinho,ci CIV,"FW,MF",24.0,28,19,1679.0,4.0,5.0,0.0,0.0,0.0,1.0,0.21,0.27,0.48,0.21,0.48,Matches,2011/2012,18.655555555555555,,,,,,,,
Kieran Gibbs,eng ENG,"DF,MF",21.0,16,15,1249.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2011/2012,13.877777777777776,,,,,,,,
Johan Djourou,ch SUI,DF,24.0,18,14,1164.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.08,0.08,0.0,0.08,Matches,2011/2012,12.933333333333335,,,,,,,,
André Santos,br BRA,"DF,MF",28.0,15,10,1017.0,2.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2011/2012,11.3,,,,,,,,
Wojciech Szczęsny,pl POL,GK,23.0,37,37,3330.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2013/2014,37.0,,,,,,,,
Olivier Giroud,fr FRA,FW,26.0,36,36,3067.0,16.0,8.0,1.0,1.0,4.0,0.0,0.47,0.23,0.7,0.44,0.67,Matches,2013/2014,34.07777777777777,,,,,,,,
Per Mertesacker,de GER,DF,28.0,35,35,3150.0,2.0,0.0,0.0,0.0,3.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2013/2014,35.0,,,,,,,,
Bacary Sagna,fr FRA,DF,30.0,35,34,3060.0,1.0,0.0,0.0,0.0,6.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2013/2014,34.0,,,,,,,,
Laurent Koscielny,fr FRA,DF,27.0,32,32,2739.0,2.0,0.0,0.0,0.0,2.0,1.0,0.07,0.0,0.07,0.07,0.07,Matches,2013/2014,30.43333333333333,,,,,,,,
Santi Cazorla,es ESP,MF,28.0,31,30,2587.0,4.0,8.0,0.0,0.0,2.0,0.0,0.14,0.28,0.42,0.14,0.42,Matches,2013/2014,28.744444444444447,,,,,,,,
Mikel Arteta,es ESP,MF,31.0,31,27,2408.0,2.0,0.0,2.0,2.0,3.0,1.0,0.07,0.0,0.07,0.0,0.0,Matches,2013/2014,26.75555555555556,,,,,,,,
Mesut Özil,de GER,MF,24.0,26,25,2140.0,5.0,9.0,0.0,0.0,0.0,0.0,0.21,0.38,0.59,0.21,0.59,Matches,2013/2014,23.777777777777782,,,,,,,,
Kieran Gibbs,eng ENG,"DF,MF",23.0,28,24,2055.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.04,0.04,0.0,0.04,Matches,2013/2014,22.83333333333333,,,,,,,,
Aaron Ramsey,wal WAL,MF,22.0,23,20,1761.0,10.0,7.0,0.0,0.0,3.0,0.0,0.51,0.36,0.87,0.51,0.87,Matches,2013/2014,19.566666666666666,,,,,,,,
Jack Wilshere,eng ENG,MF,21.0,24,19,1719.0,3.0,4.0,0.0,0.0,6.0,0.0,0.16,0.21,0.37,0.16,0.37,Matches,2013/2014,19.1,,,,,,,,
Mathieu Flamini,fr FRA,MF,29.0,27,18,1667.0,2.0,0.0,0.0,0.0,8.0,1.0,0.11,0.0,0.11,0.11,0.11,Matches,2013/2014,18.522222222222226,,,,,,,,
Tomáš Rosický,cz CZE,MF,32.0,27,17,1572.0,2.0,1.0,0.0,0.0,7.0,0.0,0.11,0.06,0.17,0.11,0.17,Matches,2013/2014,17.466666666666665,,,,,,,,
Lukas Podolski,de GER,"FW,MF",28.0,20,14,1167.0,8.0,2.0,0.0,0.0,0.0,0.0,0.62,0.15,0.77,0.62,0.77,Matches,2013/2014,12.966666666666667,,,,,,,,
Nacho Monreal,es ESP,DF,27.0,23,13,1185.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,2013/2014,13.166666666666664,,,,,,,,
Pierre-Emerick Aubameyang,ga GAB,FW,30.0,36,35,3136.0,22.0,3.0,2.0,2.0,3.0,1.0,0.63,0.09,0.72,0.57,0.66,Matches,2019/2020,34.84444444444444,15.8,14.3,2.9,0.45,0.08,0.54,0.41,0.49
David Luiz,br BRA,DF,32.0,33,32,2809.0,2.0,1.0,0.0,0.0,5.0,2.0,0.06,0.03,0.1,0.06,0.1,Matches,2019/2020,31.211111111111112,1.9,1.9,0.9,0.06,0.03,0.09,0.06,0.09
Bernd Leno,de GER,GK,27.0,30,30,2649.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019/2020,29.43333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granit Xhaka,ch SUI,MF,26.0,31,30,2586.0,1.0,2.0,0.0,0.0,10.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,2019/2020,28.73333333333333,0.3,0.3,1.1,0.01,0.04,0.05,0.01,0.05
Nicolas Pépé,ci CIV,FW,24.0,31,22,2010.0,5.0,6.0,1.0,1.0,4.0,0.0,0.22,0.27,0.49,0.18,0.45,Matches,2019/2020,22.33333333333333,4.5,3.8,4.4,0.2,0.2,0.4,0.17,0.37
Alexandre Lacazette,fr FRA,FW,28.0,30,22,1874.0,10.0,4.0,0.0,0.0,8.0,0.0,0.48,0.19,0.67,0.48,0.67,Matches,2019/2020,20.822222222222226,8.5,8.5,3.1,0.41,0.15,0.55,0.41,0.55
Bukayo Saka,eng ENG,"DF,FW",17.0,26,19,1753.0,1.0,5.0,0.0,0.0,6.0,0.0,0.05,0.26,0.31,0.05,0.31,Matches,2019/2020,19.477777777777774,1.3,1.3,3.5,0.07,0.18,0.25,0.07,0.25
Mattéo Guendouzi,fr FRA,MF,20.0,24,19,1748.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2019/2020,19.422222222222217,0.6,0.6,1.2,0.03,0.06,0.1,0.03,0.1
Sead Kolašinac,ba BIH,DF,26.0,26,19,1701.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,2019/2020,18.9,0.7,0.7,1.0,0.04,0.06,0.09,0.04,0.09
Sokratis Papastathopoulos,gr GRE,DF,31.0,19,19,1696.0,2.0,0.0,0.0,0.0,6.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2019/2020,18.844444444444445,1.0,1.0,0.2,0.05,0.01,0.06,0.05,0.06
Dani Ceballos,es ESP,MF,22.0,24,18,1692.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,2019/2020,18.8,0.5,0.5,1.9,0.03,0.1,0.13,0.03,0.13
Mesut Özil,de GER,MF,30.0,18,18,1438.0,1.0,2.0,0.0,0.0,1.0,0.0,0.06,0.13,0.19,0.06,0.19,Matches,2019/2020,15.977777777777776,1.3,1.3,2.2,0.08,0.14,0.22,0.08,0.22
Lucas Torreira,uy URU,MF,23.0,29,17,1512.0,1.0,1.0,0.0,0.0,7.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,2019/2020,16.8,1.6,1.6,1.1,0.1,0.07,0.16,0.1,0.16
Ainsley Maitland-Niles,eng ENG,DF,21.0,20,15,1386.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.13,0.13,0.0,0.13,Matches,2019/2020,15.4,0.3,0.3,1.5,0.02,0.1,0.12,0.02,0.12
Shkodran Mustafi,de GER,DF,27.0,15,13,1207.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,2019/2020,13.411111111111113,0.8,0.8,0.0,0.06,0.0,0.06,0.06,0.06
Héctor Bellerín,es ESP,DF,24.0,15,13,1158.0,1.0,0.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2019/2020,12.866666666666667,0.5,0.5,0.3,0.04,0.02,0.06,0.04,0.06
Calum Chambers,eng ENG,DF,24.0,14,13,1102.0,1.0,1.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,2019/2020,12.244444444444444,0.7,0.7,0.7,0.06,0.06,0.11,0.06,0.11
Squad Total,,,,38,418,3420.0,56.0,35.0,3.0,3.0,88.0,5.0,1.47,0.92,2.39,1.39,2.32,,2019/2020,38.0,49.2,46.9,29.9,1.3,0.79,2.08,1.24,2.02
Granit Xhaka,ch SUI,MF,24.0,38,37,3260.0,1.0,7.0,0.0,0.0,10.0,0.0,0.03,0.19,0.22,0.03,0.22,Matches,2017/2018,36.22222222222222,2.0,2.0,3.9,0.06,0.11,0.16,0.06,0.16
Héctor Bellerín,es ESP,"DF,MF",22.0,35,34,3051.0,2.0,3.0,0.0,0.0,5.0,0.0,0.06,0.09,0.15,0.06,0.15,Matches,2017/2018,33.9,2.2,2.2,3.6,0.06,0.11,0.17,0.06,0.17
Petr Čech,cz CZE,GK,35.0,34,34,3039.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017/2018,33.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nacho Monreal,es ESP,DF,31.0,28,26,2243.0,5.0,2.0,0.0,0.0,3.0,0.0,0.2,0.08,0.28,0.2,0.28,Matches,2017/2018,24.922222222222217,1.8,1.8,1.3,0.07,0.05,0.12,0.07,0.12
Alexandre Lacazette,fr FRA,FW,26.0,32,26,2202.0,14.0,4.0,2.0,2.0,1.0,0.0,0.57,0.16,0.74,0.49,0.65,Matches,2017/2018,24.466666666666665,11.8,10.3,3.3,0.48,0.14,0.62,0.42,0.55
Shkodran Mustafi,de GER,DF,25.0,27,25,2273.0,3.0,1.0,0.0,0.0,6.0,0.0,0.12,0.04,0.16,0.12,0.16,Matches,2017/2018,25.25555555555556,1.0,1.0,0.5,0.04,0.02,0.06,0.04,0.06
Laurent Koscielny,fr FRA,DF,31.0,25,25,2225.0,2.0,0.0,0.0,0.0,4.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2017/2018,24.722222222222218,1.9,1.9,0.4,0.08,0.02,0.09,0.08,0.09
Sead Kolašinac,ba BIH,"DF,MF",24.0,27,25,2147.0,2.0,4.0,0.0,0.0,3.0,0.0,0.08,0.17,0.25,0.08,0.25,Matches,2017/2018,23.855555555555554,2.5,2.5,2.4,0.11,0.1,0.21,0.11,0.21
Mesut Özil,de GER,"MF,FW",28.0,26,24,2163.0,4.0,8.0,0.0,0.0,4.0,0.0,0.17,0.33,0.5,0.17,0.5,Matches,2017/2018,24.03333333333333,4.2,4.2,7.0,0.17,0.29,0.47,0.17,0.47
Alex Iwobi,ng NGA,"FW,MF",21.0,26,22,1830.0,3.0,5.0,0.0,0.0,1.0,0.0,0.15,0.25,0.39,0.15,0.39,Matches,2017/2018,20.33333333333333,3.0,3.0,3.6,0.15,0.18,0.32,0.15,0.32
Aaron Ramsey,wal WAL,MF,26.0,24,21,1846.0,7.0,8.0,0.0,0.0,0.0,0.0,0.34,0.39,0.73,0.34,0.73,Matches,2017/2018,20.511111111111113,5.1,5.1,4.7,0.25,0.23,0.47,0.25,0.47
Alexis Sánchez,cl CHI,"FW,MF",28.0,19,17,1503.0,7.0,3.0,1.0,1.0,4.0,0.0,0.42,0.18,0.6,0.36,0.54,Matches,2017/2018,16.7,7.3,6.5,5.3,0.44,0.32,0.75,0.39,0.71
Danny Welbeck,eng ENG,"FW,MF",26.0,28,12,1194.0,5.0,2.0,0.0,0.0,1.0,0.0,0.38,0.15,0.53,0.38,0.53,Matches,2017/2018,13.266666666666667,4.4,4.4,1.1,0.34,0.08,0.42,0.34,0.42
