Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK,G+A-PK,Matches,Season,nineties,xG,npxG,xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA
Jack Wilshere,eng ENG,MF,25.0,20,12,1193.0,1.0,3.0,0.0,0.0,6.0,0.0,0.08,0.23,0.3,0.08,0.3,Matches,2017/2018,13.255555555555556,1.1,1.1,2.3,0.08,0.17,0.26,0.08,0.26
Pierre-Emerick Aubameyang,ga GAB,FW,28.0,13,12,1057.0,10.0,4.0,1.0,2.0,0.0,0.0,0.85,0.34,1.19,0.77,1.11,Matches,2017/2018,11.744444444444444,8.3,6.8,1.1,0.71,0.09,0.8,0.58,0.67
Squad Total,,,,38,418,3420.0,73.0,61.0,4.0,5.0,,,1.92,1.61,3.53,1.82,3.42,,2017/2018,38.0,63.1,59.3,45.8,1.66,1.21,2.87,1.56,2.77
Jens Lehmann,de GER,GK,36.0,36,36,3240.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2006/2007,36.0,,,,,,,,
Kolo Touré,ci CIV,DF,25.0,35,35,3150.0,3.0,2.0,0.0,0.0,6.0,0.0,0.09,0.06,0.14,0.09,0.14,Matches,2006/2007,35.0,,,,,,,,
Cesc Fàbregas,es ESP,"FW,MF",19.0,38,34,3180.0,2.0,10.0,0.0,0.0,7.0,0.0,0.06,0.28,0.34,0.06,0.34,Matches,2006/2007,35.333333333333336,,,,,,,,
Gilberto Silva,br BRA,"DF,MF",29.0,34,34,2937.0,10.0,1.0,5.0,6.0,2.0,1.0,0.31,0.03,0.34,0.15,0.18,Matches,2006/2007,32.63333333333333,,,,,,,,
Alexander Hleb,by BLR,MF,25.0,33,27,2362.0,2.0,5.0,0.0,0.0,1.0,0.0,0.08,0.19,0.27,0.08,0.27,Matches,2006/2007,26.244444444444447,,,,,,,,
Gaël Clichy,fr FRA,DF,21.0,27,26,2349.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2006/2007,26.1,,,,,,,,
Emmanuel Eboué,ci CIV,"DF,MF",23.0,24,23,2061.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,2006/2007,22.9,,,,,,,,
Tomáš Rosický,cz CZE,MF,25.0,26,22,1836.0,3.0,2.0,0.0,0.0,3.0,0.0,0.15,0.1,0.25,0.15,0.25,Matches,2006/2007,20.4,,,,,,,,
Emmanuel Adebayor,tg TOG,FW,22.0,29,21,1985.0,8.0,4.0,1.0,1.0,2.0,0.0,0.36,0.18,0.54,0.32,0.5,Matches,2006/2007,22.055555555555557,,,,,,,,
William Gallas,fr FRA,DF,28.0,21,21,1881.0,3.0,0.0,0.0,0.0,4.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,2006/2007,20.9,,,,,,,,
Johan Djourou,ch SUI,DF,19.0,21,18,1541.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2006/2007,17.122222222222227,,,,,,,,
Justin Hoyte,tt TRI,DF,21.0,22,18,1506.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2006/2007,16.733333333333334,,,,,,,,
Robin van Persie,nl NED,FW,22.0,22,17,1461.0,11.0,6.0,1.0,1.0,8.0,0.0,0.68,0.37,1.05,0.62,0.99,Matches,2006/2007,16.233333333333334,,,,,,,,
Thierry Henry,fr FRA,FW,28.0,17,16,1474.0,10.0,4.0,3.0,3.0,1.0,0.0,0.61,0.24,0.85,0.43,0.67,Matches,2006/2007,16.377777777777773,,,,,,,,
Freddie Ljungberg,se SWE,"FW,MF",29.0,18,16,1205.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2006/2007,13.388888888888891,,,,,,,,
Júlio Baptista,br BRA,"FW,MF",24.0,24,11,1131.0,3.0,3.0,0.0,0.0,0.0,0.0,0.24,0.24,0.48,0.24,0.48,Matches,2006/2007,12.566666666666665,,,,,,,,
Ashley Cole,eng ENG,DF,23.0,35,35,3150.0,2.0,2.0,0.0,0.0,7.0,0.0,0.06,0.06,0.11,0.06,0.11,Matches,2004/2005,35.0,,,,,,,,
Kolo Touré,ci CIV,DF,23.0,35,35,3135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2004/2005,34.833333333333336,,,,,,,,
Lauren,cm CMR,DF,27.0,33,32,2939.0,1.0,4.0,1.0,1.0,4.0,0.0,0.03,0.12,0.15,0.0,0.12,Matches,2004/2005,32.65555555555556,,,,,,,,
Patrick Vieira,fr FRA,MF,28.0,32,32,2796.0,6.0,6.0,0.0,0.0,9.0,0.0,0.19,0.19,0.39,0.19,0.39,Matches,2004/2005,31.066666666666666,,,,,,,,
Thierry Henry,fr FRA,FW,26.0,32,31,2844.0,25.0,15.0,0.0,1.0,2.0,0.0,0.79,0.47,1.27,0.79,1.27,Matches,2004/2005,31.6,,,,,,,,
Jens Lehmann,de GER,GK,34.0,28,28,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2004/2005,28.0,,,,,,,,
Robert Pirès,fr FRA,"FW,MF",30.0,33,26,2317.0,14.0,5.0,1.0,1.0,2.0,0.0,0.54,0.19,0.74,0.5,0.7,Matches,2004/2005,25.744444444444447,,,,,,,,
José Antonio Reyes,es ESP,MF,20.0,30,25,2025.0,9.0,11.0,0.0,0.0,3.0,0.0,0.4,0.49,0.89,0.4,0.89,Matches,2004/2005,22.5,,,,,,,,
Cesc Fàbregas,es ESP,"FW,MF",17.0,33,24,2122.0,2.0,4.0,0.0,0.0,4.0,0.0,0.08,0.17,0.25,0.08,0.25,Matches,2004/2005,23.577777777777783,,,,,,,,
Freddie Ljungberg,se SWE,"FW,MF",27.0,26,24,2004.0,10.0,7.0,0.0,0.0,2.0,0.0,0.45,0.31,0.76,0.45,0.76,Matches,2004/2005,22.266666666666666,,,,,,,,
Dennis Bergkamp,nl NED,FW,35.0,29,20,1921.0,8.0,12.0,0.0,0.0,1.0,0.0,0.37,0.56,0.94,0.37,0.94,Matches,2004/2005,21.344444444444445,,,,,,,,
Sol Campbell,eng ENG,"DF,FW",29.0,16,16,1421.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2004/2005,15.788888888888891,,,,,,,,
Pascal Cygan,fr FRA,DF,30.0,15,15,1284.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2004/2005,14.266666666666667,,,,,,,,
Gilberto Silva,br BRA,"DF,MF",27.0,13,13,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2004/2005,12.511111111111115,,,,,,,,
Philippe Senderos,ch SUI,DF,19.0,13,12,1088.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2004/2005,12.088888888888887,,,,,,,,
Thierry Henry,fr FRA,FW,24.0,37,37,3301.0,24.0,20.0,4.0,5.0,9.0,0.0,0.65,0.55,1.2,0.55,1.09,Matches,2002/2003,36.677777777777784,,,,,,,,
Sol Campbell,eng ENG,"DF,FW",27.0,33,33,2930.0,2.0,1.0,0.0,0.0,3.0,2.0,0.06,0.03,0.09,0.06,0.09,Matches,2002/2003,32.55555555555556,,,,,,,,
Gilberto Silva,br BRA,"DF,MF",25.0,35,32,3017.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2002/2003,33.522222222222226,,,,,,,,
Ashley Cole,eng ENG,DF,21.0,31,30,2703.0,1.0,5.0,0.0,0.0,5.0,0.0,0.03,0.17,0.2,0.03,0.2,Matches,2002/2003,30.03333333333333,,,,,,,,
David Seaman,eng ENG,GK,38.0,28,28,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2002/2003,28.0,,,,,,,,
Sylvain Wiltord,fr FRA,"FW,MF",28.0,34,27,2362.0,10.0,5.0,0.0,0.0,1.0,0.0,0.38,0.19,0.57,0.38,0.57,Matches,2002/2003,26.244444444444447,,,,,,,,
Lauren,cm CMR,DF,25.0,27,26,2300.0,2.0,1.0,0.0,0.0,6.0,0.0,0.08,0.04,0.12,0.08,0.12,Matches,2002/2003,25.555555555555557,,,,,,,,
Patrick Vieira,fr FRA,MF,26.0,24,24,2081.0,3.0,2.0,0.0,0.0,6.0,1.0,0.13,0.09,0.22,0.13,0.22,Matches,2002/2003,23.122222222222227,,,,,,,,
Dennis Bergkamp,nl NED,FW,33.0,29,23,1807.0,4.0,10.0,0.0,0.0,3.0,0.0,0.2,0.5,0.7,0.2,0.7,Matches,2002/2003,20.077777777777783,,,,,,,,
Martin Keown,eng ENG,"DF,MF",36.0,24,22,1954.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2002/2003,21.711111111111112,,,,,,,,
Robert Pirès,fr FRA,"FW,MF",28.0,26,21,1797.0,14.0,5.0,1.0,1.0,0.0,0.0,0.7,0.25,0.95,0.65,0.9,Matches,2002/2003,19.966666666666665,,,,,,,,
Freddie Ljungberg,se SWE,"FW,MF",25.0,20,19,1605.0,6.0,2.0,0.0,0.0,0.0,0.0,0.34,0.11,0.45,0.34,0.45,Matches,2002/2003,17.833333333333332,,,,,,,,
Pascal Cygan,fr FRA,DF,28.0,18,16,1429.0,1.0,0.0,0.0,0.0,3.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2002/2003,15.877777777777776,,,,,,,,
Ray Parlour,eng ENG,MF,29.0,19,14,1274.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,2002/2003,14.155555555555555,,,,,,,,
Edu Gaspar,br BRA,MF,24.0,18,12,1002.0,3.0,1.0,0.0,0.0,4.0,0.0,0.27,0.09,0.36,0.27,0.36,Matches,2002/2003,11.133333333333333,,,,,,,,
Oleh Luzhny,ua UKR,DF,33.0,17,11,1064.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2002/2003,11.822222222222226,,,,,,,,
Denílson,br BRA,MF,20.0,37,36,3144.0,3.0,5.0,0.0,0.0,3.0,0.0,0.09,0.14,0.23,0.09,0.23,Matches,2008/2009,34.93333333333333,,,,,,,,
Bacary Sagna,fr FRA,DF,25.0,35,34,2933.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2008/2009,32.58888888888889,,,,,,,,
Manuel Almunia,es ESP,GK,31.0,32,32,2867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2008/2009,31.855555555555554,,,,,,,,
Gaël Clichy,fr FRA,DF,23.0,31,30,2654.0,1.0,0.0,0.0,0.0,7.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2008/2009,29.488888888888887,,,,,,,,
Samir Nasri,fr FRA,"FW,MF",21.0,29,28,2397.0,6.0,2.0,0.0,0.0,4.0,0.0,0.23,0.08,0.3,0.23,0.3,Matches,2008/2009,26.63333333333333,,,,,,,,
Kolo Touré,ci CIV,DF,27.0,29,26,2280.0,1.0,1.0,0.0,0.0,3.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,2008/2009,25.33333333333333,,,,,,,,
Robin van Persie,nl NED,FW,24.0,28,24,2198.0,11.0,10.0,2.0,2.0,5.0,1.0,0.45,0.41,0.86,0.37,0.78,Matches,2008/2009,24.422222222222217,,,,,,,,
William Gallas,fr FRA,DF,30.0,23,23,2070.0,2.0,0.0,0.0,0.0,3.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2008/2009,23.0,,,,,,,,
Alex Song,cm CMR,"DF,MF",20.0,31,23,2064.0,1.0,1.0,0.0,0.0,6.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,2008/2009,22.93333333333333,,,,,,,,
Cesc Fàbregas,es ESP,"FW,MF",21.0,22,22,1900.0,3.0,8.0,0.0,0.0,7.0,0.0,0.14,0.38,0.52,0.14,0.52,Matches,2008/2009,21.11111111111111,,,,,,,,
Emmanuel Adebayor,tg TOG,FW,24.0,26,21,1876.0,10.0,4.0,1.0,1.0,4.0,1.0,0.48,0.19,0.67,0.43,0.62,Matches,2008/2009,20.844444444444445,,,,,,,,
Nicklas Bendtner,dk DEN,FW,20.0,31,17,1764.0,9.0,2.0,1.0,1.0,1.0,0.0,0.46,0.1,0.56,0.41,0.51,Matches,2008/2009,19.6,,,,,,,,
Emmanuel Eboué,ci CIV,"DF,MF",25.0,28,17,1487.0,3.0,3.0,1.0,1.0,1.0,1.0,0.18,0.18,0.36,0.12,0.3,Matches,2008/2009,16.522222222222222,,,,,,,,
Abou Diaby,fr FRA,MF,22.0,24,16,1465.0,3.0,2.0,0.0,0.0,5.0,0.0,0.18,0.12,0.31,0.18,0.31,Matches,2008/2009,16.27777777777778,,,,,,,,
Theo Walcott,eng ENG,"FW,MF",19.0,22,16,1265.0,2.0,2.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28,Matches,2008/2009,14.055555555555555,,,,,,,,
Johan Djourou,ch SUI,DF,21.0,15,13,1204.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2008/2009,13.377777777777776,,,,,,,,
Mikaël Silvestre,fr FRA,DF,30.0,14,12,1092.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16,0.08,0.25,0.16,0.25,Matches,2008/2009,12.133333333333333,,,,,,,,
Jens Lehmann,de GER,GK,33.0,38,38,3420.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2003/2004,38.0,,,,,,,,
Thierry Henry,fr FRA,FW,25.0,37,37,3330.0,30.0,9.0,7.0,7.0,3.0,0.0,0.81,0.24,1.05,0.62,0.86,Matches,2003/2004,37.0,,,,,,,,
Kolo Touré,ci CIV,DF,22.0,37,36,3184.0,1.0,1.0,0.0,0.0,4.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,2003/2004,35.37777777777778,,,,,,,,
Sol Campbell,eng ENG,"DF,FW",28.0,35,35,3085.0,1.0,0.0,0.0,0.0,2.0,1.0,0.03,0.0,0.03,0.03,0.03,Matches,2003/2004,34.27777777777778,,,,,,,,
Robert Pirès,fr FRA,"FW,MF",29.0,36,33,2845.0,14.0,10.0,0.0,0.0,0.0,0.0,0.44,0.32,0.76,0.44,0.76,Matches,2003/2004,31.61111111111111,,,,,,,,
Ashley Cole,eng ENG,DF,22.0,32,32,2825.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.1,0.1,0.0,0.1,Matches,2003/2004,31.38888888888889,,,,,,,,
Lauren,cm CMR,DF,26.0,32,30,2744.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2003/2004,30.488888888888887,,,,,,,,
Gilberto Silva,br BRA,"DF,MF",26.0,32,29,2546.0,4.0,3.0,0.0,0.0,2.0,0.0,0.14,0.11,0.25,0.14,0.25,Matches,2003/2004,28.288888888888888,,,,,,,,
Patrick Vieira,fr FRA,MF,27.0,29,29,2536.0,3.0,5.0,0.0,0.0,10.0,1.0,0.11,0.18,0.28,0.11,0.28,Matches,2003/2004,28.177777777777774,,,,,,,,
Freddie Ljungberg,se SWE,"FW,MF",26.0,30,28,2232.0,4.0,7.0,0.0,0.0,2.0,0.0,0.16,0.28,0.44,0.16,0.44,Matches,2003/2004,24.8,,,,,,,,
Dennis Bergkamp,nl NED,FW,34.0,28,21,1766.0,4.0,9.0,0.0,0.0,2.0,0.0,0.2,0.46,0.66,0.2,0.66,Matches,2003/2004,19.622222222222227,,,,,,,,
Ray Parlour,eng ENG,MF,30.0,25,16,1514.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2003/2004,16.822222222222226,,,,,,,,
Edu Gaspar,br BRA,MF,25.0,30,13,1483.0,2.0,2.0,0.0,0.0,3.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches,2003/2004,16.477777777777778,,,,,,,,
Patrick Vieira,fr FRA,MF,25.0,36,36,3081.0,2.0,4.0,0.0,1.0,11.0,1.0,0.06,0.12,0.18,0.06,0.18,Matches,2001/2002,34.23333333333333,,,,,,,,
Thierry Henry,fr FRA,FW,23.0,33,31,2939.0,24.0,5.0,4.0,4.0,4.0,0.0,0.73,0.15,0.89,0.61,0.77,Matches,2001/2002,32.65555555555556,,,,,,,,
Sol Campbell,eng ENG,"DF,FW",26.0,31,30,2624.0,2.0,0.0,0.0,0.0,2.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2001/2002,29.155555555555555,,,,,,,,
Ashley Cole,eng ENG,DF,20.0,29,29,2485.0,2.0,4.0,0.0,0.0,6.0,0.0,0.07,0.14,0.22,0.07,0.22,Matches,2001/2002,27.61111111111111,,,,,,,,
Lauren,cm CMR,DF,24.0,27,27,2430.0,2.0,2.0,1.0,1.0,8.0,0.0,0.07,0.07,0.15,0.04,0.11,Matches,2001/2002,27.0,,,,,,,,
Robert Pirès,fr FRA,"FW,MF",27.0,28,27,2344.0,9.0,15.0,1.0,1.0,6.0,0.0,0.35,0.58,0.92,0.31,0.88,Matches,2001/2002,26.044444444444448,,,,,,,,
Ray Parlour,eng ENG,MF,28.0,27,25,2038.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.04,0.04,0.0,0.04,Matches,2001/2002,22.644444444444453,,,,,,,,
Freddie Ljungberg,se SWE,"FW,MF",24.0,25,24,1904.0,12.0,3.0,0.0,0.0,4.0,0.0,0.57,0.14,0.71,0.57,0.71,Matches,2001/2002,21.155555555555555,,,,,,,,
Sylvain Wiltord,fr FRA,"FW,MF",27.0,32,22,2425.0,10.0,5.0,0.0,0.0,0.0,0.0,0.37,0.19,0.56,0.37,0.56,Matches,2001/2002,26.944444444444446,,,,,,,,
Dennis Bergkamp,nl NED,FW,32.0,33,22,1948.0,9.0,11.0,0.0,0.0,2.0,0.0,0.42,0.51,0.92,0.42,0.92,Matches,2001/2002,21.644444444444453,,,,,,,,
Martin Keown,eng ENG,"DF,MF",35.0,22,21,1878.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2001/2002,20.866666666666667,,,,,,,,
David Seaman,eng ENG,GK,37.0,17,17,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2001/2002,17.0,,,,,,,,
Oleh Luzhny,ua UKR,DF,32.0,18,15,1352.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,2001/2002,15.022222222222224,,,,,,,,
Giovanni van Bronckhorst,nl NED,"DF,MF",26.0,21,13,1289.0,1.0,1.0,0.0,0.0,5.0,1.0,0.07,0.07,0.14,0.07,0.14,Matches,2001/2002,14.322222222222226,,,,,,,,
Richard Wright,eng ENG,GK,23.0,12,12,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2001/2002,11.922222222222222,,,,,,,,
Gilles Grimandi,fr FRA,DF,30.0,26,11,1174.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2001/2002,13.044444444444444,,,,,,,,
Jens Lehmann,de GER,GK,35.0,38,38,3420.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2005/2006,38.0,,,,,,,,
Kolo Touré,ci CIV,DF,24.0,33,33,2970.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2005/2006,33.0,,,,,,,,
Gilberto Silva,br BRA,"DF,MF",28.0,33,33,2871.0,2.0,1.0,0.0,0.0,5.0,1.0,0.06,0.03,0.09,0.06,0.09,Matches,2005/2006,31.9,,,,,,,,
Thierry Henry,fr FRA,FW,27.0,32,30,2672.0,27.0,6.0,3.0,3.0,2.0,0.0,0.91,0.2,1.11,0.81,1.01,Matches,2005/2006,29.68888888888889,,,,,,,,
Cesc Fàbregas,es ESP,"FW,MF",18.0,35,30,2652.0,3.0,5.0,0.0,0.0,5.0,1.0,0.1,0.17,0.27,0.1,0.27,Matches,2005/2006,29.466666666666665,,,,,,,,
Robert Pirès,fr FRA,"FW,MF",31.0,33,23,2166.0,7.0,3.0,1.0,3.0,2.0,0.0,0.29,0.12,0.42,0.25,0.37,Matches,2005/2006,24.066666666666666,,,,,,,,
Lauren,cm CMR,DF,28.0,22,22,1963.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2005/2006,21.81111111111111,,,,,,,,
José Antonio Reyes,es ESP,MF,21.0,26,22,1793.0,5.0,10.0,0.0,0.0,5.0,0.0,0.25,0.5,0.75,0.25,0.75,Matches,2005/2006,19.922222222222217,,,,,,,,
Freddie Ljungberg,se SWE,"FW,MF",28.0,25,21,1732.0,1.0,4.0,0.0,0.0,2.0,0.0,0.05,0.21,0.26,0.05,0.26,Matches,2005/2006,19.244444444444444,,,,,,,,
Sol Campbell,eng ENG,"DF,FW",30.0,20,20,1754.0,2.0,2.0,0.0,0.0,1.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,2005/2006,19.488888888888887,,,,,,,,
Mathieu Flamini,fr FRA,MF,21.0,31,19,1828.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,2005/2006,20.31111111111111,,,,,,,,
Philippe Senderos,ch SUI,DF,20.0,20,19,1675.0,2.0,0.0,0.0,0.0,2.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2005/2006,18.61111111111111,,,,,,,,
Alexander Hleb,by BLR,MF,24.0,25,17,1480.0,3.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2005/2006,16.444444444444443,,,,,,,,
Robin van Persie,nl NED,FW,21.0,24,13,1213.0,5.0,1.0,0.0,0.0,2.0,0.0,0.37,0.07,0.45,0.37,0.45,Matches,2005/2006,13.477777777777776,,,,,,,,
Emmanuel Adebayor,tg TOG,FW,21.0,13,12,1005.0,4.0,4.0,0.0,0.0,0.0,0.0,0.36,0.36,0.72,0.36,0.72,Matches,2005/2006,11.166666666666664,,,,,,,,
Emmanuel Eboué,ci CIV,"DF,MF",22.0,18,11,1124.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,2005/2006,12.488888888888885,,,,,,,,
Dennis Bergkamp,nl NED,FW,36.0,24,8,1008.0,2.0,3.0,0.0,0.0,2.0,0.0,0.18,0.27,0.45,0.18,0.45,Matches,2005/2006,11.2,,,,,,,,
